((6, 1, -2, 0, 1, 0, -3, -4), 1, 48.68779852539786)
((-1, 4, 0, -1, -9, -7, -2, 9), 1, 48.7059069042649)
((0, -2, -7, -3, 0, -2, -10, -42), 1, 48.72840909803635)
((-32, -17, 1, 1, 3, 2, -4, -2), 1, 48.756152395701065)
((-21, -2, -1, 1, 9, 2, 1, 4), 1, 48.77868081779923)
((-23, -9, -7, -6, -5, -2, -2, -7), 1, 48.8086415494327)
((-4, -19, -5, 0, -2, 0, 1, -7), 1, 48.837763544792566)
((-7, 5, 1, 2, 10, 2, 0, 2), 1, 48.86094140306723)
((23, 5, 3, -2, -11, -3, 2, 5), 1, 48.8828317926092)
((-13, 4, -3, -10, -9, -7, -5, -1), 1, 48.91357139150966)
((-3, -1, 0, -3, -11, -4, -3, -2), 1, 48.93844268739997)
((-5, -1, 2, 1, -1, -3, -1, 2), 1, 48.96302832260157)
((-3, 12, 3, 0, -1, -3, -4, 7), 1, 48.98596898557385)
((8, -4, 1, 1, 4, 2, -1, -1), 1, 49.01669889139705)
((13, 5, 0, 2, 2, -1, -1, -1), 1, 49.04709923259337)
((27, 1, -3, -3, -1, -1, 1, 9), 1, 49.07364058867769)
((-27, -9, 1, -12, -3, 0, -1, -5), 1, 49.09922917228533)
((21, 0, 0, -2, -3, 0, 7, -1), 1, 49.12194518393755)
((-30, -7, -1, 4, -2, -6, -9, -5), 1, 49.152379735994785)
((-11, 3, 5, -1, 0, 0, -4, -29), 1, 49.173065333051284)
((18, 4, 1, 12, -1, -2, 11, 3), 1, 49.19912203527254)
((-2, -1, -4, 4, -6, 0, -15, -12), 1, 49.22102154771075)
((15, 9, 4, -2, -2, -4, -10, -24), 1, 49.24372900664774)
((9, 12, 2, -5, 4, 3, 3, 7), 1, 49.26593755719628)
((4, -2, -2, -5, -3, -5, 1, 0), 1, 49.29607675548756)
((4, 2, -1, 2, 0, 4, -20, 2), 1, 49.32082546245957)
((-18, -7, 5, -10, -5, 3, 3, -16), 1, 49.348250599117705)
((5, 0, 0, -3, -5, -6, -8, -6), 1, 49.371953594107524)
((37, -2, 2, 13, 6, 2, -4, 0), 1, 49.39821727203736)
((-1, -3, 9, -6, -3, -2, 3, 3), 1, 49.42176859887709)
((-11, 3, -7, 1, 1, -4, -3, 3), 1, 49.44662221915591)
((-3, 2, -6, -2, 2, 4, 18, -4), 1, 49.4745759136153)
((-12, -15, -5, 0, -9, -4, 1, 0), 1, 49.501551177452306)
((2, 6, 16, 7, 5, 3, 18, 14), 1, 49.52432591774911)
((-6, 4, -4, 4, 10, 12, -6, -10), 1, 49.55584381373555)
((9, 4, 16, -4, 2, 3, -4, -7), 1, 49.57851763199263)
((13, 10, 24, 20, 8, 12, 8, 3), 1, 49.60129066174638)
((1, 1, -19, -30, -3, 2, -4, -5), 1, 49.62222143663949)
((-10, -7, 77, 7, -15, -8, -13, 5), 1, 49.64671698324067)
((-25, -13, 33, 28, -20, -13, -20, -27), 1, 49.672234864402405)
((-10, 0, 8, -17, -3, -8, 5, -2), 3, 49.82129386616369)
((8, -1, 8, -23, -15, -12, -6, 5), 3, 49.84981318019032)
((-14, -12, -32, -15, 1, -6, 3, 2), 3, 49.87637905405829)
((6, -7, -36, -1, -3, -5, -12, 19), 3, 49.90085065305683)
((-7, -5, 10, -1, 0, -4, -7, 7), 3, 49.9229006932831)
((-5, -11, -3, -10, -5, -2, -14, 3), 3, 49.94924020528797)
((-2, 3, 10, -3, 1, 2, -4, -6), 3, 49.97238100179664)
((4, 1, 42, -14, -1, -3, -7, -26), 3, 49.99778997838444)
((-7, -5, -8, 0, 3, 3, -1, -9), 3, 50.02320750768747)
((-23, -5, -14, 7, -1, -12, 3, -4), 3, 50.05170287411144)
((14, -4, 35, 5, -8, -4, -7, -8), 3, 50.079045904703364)
((9, 3, 22, 0, -1, -2, -5, -1), 3, 50.10032848128295)
((-12, -5, -16, -8, -4, 1, 19, -2), 3, 50.12550824510257)
((-5, -2, -5, -8, -6, -2, -22, -11), 3, 50.15004883600397)
((4, 0, 4, 29, 3, -4, -20, 2), 3, 50.17967886264852)
((-5, -6, -25, -1, -1, 1, 17, 10), 3, 50.202478690910006)
((2, 1, -7, -12, -1, 0, 18, 0), 3, 50.23057607098526)
((-2, -1, -8, 10, 0, -6, 5, -3), 3, 50.25399568601044)
((12, 5, -10, 10, 7, 9, -3, 28), 3, 50.27983229835976)
((-6, -1, 6, 2, -3, 6, -12, 3), 3, 50.303328317641004)
((-1, -2, 20, -2, -7, -9, -15, -7), 3, 50.32693210113415)
((-3, -2, -20, 6, -11, -5, -1, -1), 3, 50.35400315538174)
((0, 2, 5, -3, -2, 1, -2, -5), 3, 50.37405014970103)
((-8, 1, 13, -2, -7, -10, -24, -5), 3, 50.39836779982541)
((-8, -1, 1, -6, -2, -3, 2, 6), 3, 50.42297054045748)
((5, 2, 24, 7, -1, 1, -6, 6), 3, 50.447340077054264)
((6, 3, 13, 35, 16, 5, -3, -7), 3, 50.478643584978926)
((3, 2, -23, -2, -4, 0, -12, -1), 3, 50.50061836131117)
((2, -2, 27, 22, -2, -8, -14, -2), 3, 50.52639054320575)
((0, 2, 2, 1, -5, -3, -1, -9), 3, 50.561072943827476)
((2, 0, -1, -8, -2, -2, -7, -4), 3, 50.58669516811502)
((2, -9, 9, -32, -5, -6, 17, 1), 3, 50.61005662467664)
((1, -3, -2, 5, -3, 3, -9, -6), 3, 50.63106209328276)
((5, -1, 21, -5, -3, 1, 11, 33), 3, 50.660807296492415)
((2, 7, 16, 24, 16, -2, -12, -9), 3, 50.68535529974701)
((6, 5, -31, 1, -2, 1, 4, 21), 3, 50.70877662531524)
((3, -3, -8, -4, -2, 1, -2, 20), 3, 50.730844911334)
((9, 3, 6, 10, 6, 2, 8, 4), 3, 50.75772780584652)
((1, 7, -22, -5, 3, -2, 5, 40), 3, 50.7813623791145)
((-2, -5, 1, -12, 2, 5, -13, -8), 3, 50.8055545894155)
((2, -3, -43, -1, 0, -2, 2, -2), 3, 50.833054989967664)
((2, 6, -16, 7, 9, 2, -3, 1), 3, 50.85542034029543)
((0, 0, 21, -4, -3, -9, -26, 8), 3, 50.879029825598735)
((-2, 0, 29, -17, -3, 2, -18, -10), 3, 50.90017897982072)
((1, 6, 4, 12, 9, 9, 1, -27), 3, 50.9217728752347)
((0, -6, -2, 0, -8, 0, -4, 29), 3, 50.94894656206506)
((-2, 2, 31, -6, 0, 5, -6, 16), 3, 50.97507282637019)
((0, 4, -6, -1, -12, -9, -18, -6), 3, 50.9962932532191)
((-4, -3, 12, -5, -1, -4, 15, 11), 3, 51.020251689303805)
((1, -1, -9, -4, 2, 0, 5, 12), 3, 51.05033158876949)
((-2, -1, -8, 2, 0, -5, -5, -11), 3, 51.083737354097806)
((-1, 0, 17, 6, 4, 4, 9, -6), 3, 51.110108796239544)
((-6, -10, -38, -8, -7, 4, 13, -1), 3, 51.1320619056932)
((-1, -2, -10, 0, 0, -2, 4, 13), 3, 51.157548997080106)
((-6, -8, -59, -29, -5, -6, -10, -13), 3, 51.17999816401713)
((14, -9, -43, -11, -8, -2, 3, 19), 3, 51.20675561870627)
((8, 4, 57, 39, 6, -6, -2, 0), 3, 51.23065874723248)
((10, 15, -2, 15, 2, -14, -33, 26), 3, 51.25328124919818)
((22, 7, -39, 13, 5, 11, 27, 19), 3, 51.27957571690285)
((-61, -12, -4, 0, -6, -8, -3, -51), 3, 51.306072598867964)
((14, 14, 114, 38, 6, 23, 20, -23), 3, 51.327425877893454)
((22, -27, 75, -56, -17, -12, -12, 24), 3, 51.351769756344545)
((-16, 3, -34, 11, 5, 3, 23, -5), 3, 51.375035992676594)
((-6, -25, 1, -18, -12, 0, -2, 39), 3, 51.40095756199721)
((-2, 4, 27, -39, -9, 2, 9, 14), 3, 51.426062632103815)
((16, 2, -38, -3, 0, -5, -6, 1), 2, 51.45235995071355)
((4, 3, 23, -4, 2, -1, -7, -25), 2, 51.48232011216601)
((-35, -3, 2, -35, -3, -2, -12, -70), 2, 51.50641083024628)
((6, 10, -4, 19, 2, 0, 2, 17), 2, 51.53175537637934)
((12, 4, -73, -20, -3, -4, -5, 6), 2, 51.567510857671984)
((-21, -29, -68, -11, 5, 3, 0, -24), 2, 51.59617784858159)
((9, 7, -10, -2, -1, -2, -3, 1), 2, 51.621002389628636)
((14, 0, 19, 4, -4, -1, 1, 20), 2, 51.64701689845475)
((3, 4, -12, -22, -1, -1, -1, -2), 2, 51.67142463717956)
((-15, -5, -17, -2, -8, -5, -4, 10), 2, 51.69376603990469)
((-7, -3, 14, 14, 6, -1, 0, 9), 2, 51.718222244015806)
((30, -6, 21, 2, -1, -3, -4, -31), 2, 51.739675304718986)
((-12, 1, -29, 9, -1, 1, -3, -10), 2, 51.76943248172997)
((6, 0, 33, 4, -3, -2, -2, 9), 2, 51.794514744595965)
((-7, 0, -25, -2, 1, -1, 2, 5), 2, 51.82966241292623)
((-10, -3, -19, 6, 4, 1, -3, -7), 2, 51.85337681153636)
((1, -1, -6, -14, -1, 1, 1, 17), 2, 51.884192244511866)
((-3, 2, 10, 10, 4, 5, 0, -1), 2, 51.910938865761715)
((-4, 9, -21, -11, -3, -2, 2, 4), 2, 51.93393825737857)
((-13, 6, 27, 6, -2, 0, -2, -16), 2, 51.967109678309576)
((18, 2, -29, 9, -2, -5, -3, 8), 2, 51.99156645260171)
((-23, -3, -7, 2, 4, 4, 0, -16), 2, 52.01910562546291)
((16, 1, 18, 9, -2, 0, 2, 14), 2, 52.04397464062916)
((5, 9, 2, -5, -2, -1, -1, -17), 2, 52.07468516029784)
((0, 48, 18, -3, 4, 3, -1, -10), 2, 52.0947680760211)
((-3, -6, 32, 3, 2, 0, -1, 0), 2, 52.12930907175101)
((0, -20, -58, -19, -4, -1, -3, 11), 2, 52.156794647596776)
((3, -3, 14, 3, -1, -4, -2, 9), 2, 52.177180899620204)
((-9, 1, 9, -2, -5, -1, -4, -27), 2, 52.205747538671105)
((7, 6, -9, 14, 4, 6, 2, -5), 2, 52.228970441245984)
((-5, 2, -17, 0, -1, -2, -1, -6), 2, 52.25770243279134)
((1, 5, 0, -5, -4, -3, 2, 19), 2, 52.28280180108779)
((-2, -2, 5, -10, -2, -1, -3, -4), 2, 52.299679159142656)
((-1, 0, -7, -6, 4, 2, 0, -9), 2, 52.32668635311652)
((-3, 3, 4, 4, 0, -2, 0, -1), 2, 52.35182449372202)
((-22, -20, -8, 5, -1, 0, -3, -17), 2, 52.37993099669352)
((11, -12, -5, 0, 1, 1, 3, 56), 2, 52.407772365492875)
((-38, -15, -4, -2, -4, -5, -3, -20), 2, 52.43114465549378)
((-1, -16, 0, -25, -7, -3, -2, -15), 2, 52.45180801549068)
((8, 5, 11, -7, 6, 5, 2, 14), 2, 52.484930971035375)
((-5, -2, -23, -3, 1, -2, -2, -11), 2, 52.51048363323905)
((3, 2, 10, -3, -2, 0, -3, 5), 2, 52.53454983353565)
((-1, -13, -28, -1, -6, -5, -2, -4), 2, 52.56225264834827)
((4, 14, 6, 6, 0, 1, 2, 0), 2, 52.593669052113974)
((-3, -2, 1, 4, 2, 3, 0, -1), 2, 52.62427807956192)
((0, 3, 12, 2, 0, 0, 1, 0), 2, 52.648613975478796)
((-1, -3, -3, -10, -6, -3, -1, -1), 2, 52.67354913164282)
((0, 5, 27, -15, -8, 0, 0, -2), 2, 52.69788046611158)
((1, 0, 7, -1, -1, -1, -2, 0), 2, 52.72400387951163)
((-1, 0, 13, -10, 0, -3, -3, 0), 2, 52.74901601011273)
((0, 6, -7, 19, 0, 4, 3, 0), 2, 52.77246698509376)
((1, -2, 19, -5, -1, 0, 2, 0), 2, 52.797866268604295)
((-1, -2, 2, -1, -2, -3, -3, 0), 2, 52.82363845049888)
((-2, -6, -18, 26, 7, -1, -2, -2), 2, 52.850934726247544)
((-2, 4, 2, -6, -9, -2, -1, -2), 2, 52.87127080234162)
((1, -1, 3, 27, 26, 3, -1, 1), 2, 52.89611644008623)
((-1, -3, -35, -32, -9, -5, -3, -2), 2, 52.919899260418205)
((18, 10, 16, 5, -4, -1, 0, 4), 2, 52.9453897728912)
((11, 1, 3, -10, -11, -6, -3, 2), 2, 52.968624649267404)
((-2, -1, -10, -5, -1, 0, -2, -3), 2, 52.9992393785255)
((0, -18, -22, -10, 4, 0, -5, -11), 2, 53.026639997399975)
((4, 12, 14, 11, -4, 6, 7, 12), 2, 53.05687270537778)
((2, 8, -6, 9, 16, 8, 20, 43), 2, 53.08634707260514)
((7, 10, 4, 9, 1, -4, -3, 4), 1, 55.397208051640156)
((6, 18, 1, 8, 2, 2, 4, 0), 1, 55.42004266094357)
((2, 11, 12, 7, 4, 1, 1, -3), 1, 55.442506082405984)
((14, -3, -11, -2, -2, -1, 0, 2), 1, 55.471556805138924)
((-1, -24, -3, -11, -10, -8, -1, 3), 1, 55.49747723409751)
((8, -2, 0, -1, 13, 9, 2, -7), 1, 55.52214212446025)
((23, -8, -6, -15, -7, -1, -6, -4), 1, 55.55228645438067)
((-3, -3, -4, 1, -2, 0, -11, -26), 1, 55.58093462931677)
((-9, -3, 3, -8, -15, -10, 0, -1), 1, 55.606246675131956)
((-36, 13, -4, -10, 3, -3, -2, -2), 1, 55.62936181349493)
((-20, -1, -22, -5, -4, 0, -2, -4), 1, 55.659388686126185)
((30, 1, 1, 11, 5, 1, -10, 3), 1, 55.68656921512873)
((7, 4, 1, 2, -6, 4, -22, -8), 1, 55.7146859813585)
((-16, -6, -8, -4, -2, -4, 5, -8), 1, 55.73165399819481)
((2, -3, 5, 0, 2, 0, 15, 4), 1, 55.760542219338376)
((-17, -17, -3, -7, -14, -2, 5, -18), 1, 55.785064564447275)
((20, 0, 2, -7, -8, -4, 2, -3), 1, 55.80479168721694)
((-2, 4, -5, -7, -8, -6, -6, -21), 1, 55.83074518667441)
((-10, 5, 6, -3, -8, -11, 0, -5), 1, 55.85477774629111)
((-6, -2, -6, 5, 3, -1, -8, -2), 1, 55.878149466111005)
((10, -11, 1, 3, 11, 0, 8, -5), 1, 55.903423309798164)
((-2, 0, 0, 2, -6, 1, 0, 2), 1, 55.92590953850119)
((-18, 1, 0, 0, 3, 2, -1, 10), 1, 55.95565588207288)
((-3, -3, -4, 3, 1, 2, 3, 2), 1, 55.978624483914906)
((0, 4, -2, -5, -3, -2, -2, 0), 1, 56.00610435795052)
((22, 7, -1, -9, -4, -2, 9, 23), 1, 56.030238409787955)
((-11, -1, 1, -3, -2, -2, 2, 10), 1, 56.05787337305974)
((-35, -9, -5, 0, 1, 0, -3, 6), 1, 56.08215225087508)
((8, 5, 1, -2, 8, 4, 1, 3), 1, 56.106395207286454)
((1, 1, -5, -8, -10, -3, -2, 8), 1, 56.13246958511919)
((1, -12, -6, -7, -6, -2, 2, -5), 1, 56.15849321684155)
((-13, -2, 1, -10, -4, -4, -1, -3), 1, 56.180382466021484)
((-1, 2, -8, -8, -6, -2, 16, -1), 1, 56.20598416379248)
((6, 0, 0, -1, 3, 0, -4, -7), 1, 56.23290754115709)
((-16, 2, 2, 1, -3, 2, 3, 3), 1, 56.25722576146249)
((21, 10, 4, -1, 0, -1, 8, 6), 1, 56.282607939542565)
((15, 2, 4, -4, -3, 2, 3, -5), 1, 56.308328234964755)
((3, -1, 3, -1, 0, -2, 1, 5), 1, 56.335481395278556)
((-24, -9, 2, 8, -3, -5, -4, -2), 1, 56.3627582848727)
((-20, 9, 2, 0, -7, -2, -2, 2), 1, 56.38822541992406)
((8, 3, -11, -8, -4, -1, -1, -1), 1, 56.4085415396826)
((-7, 1, -2, -4, -2, -1, 1, -4), 1, 56.438881441691294)
((12, -6, -3, -3, -4, -2, -4, 4), 1, 56.46120573898595)
((1, -1, 1, 1, -2, -2, 3, -1), 1, 56.49465597843347)
((-1, 6, 7, 4, 3, 1, 8, 1), 1, 56.515796579940236)
((-1, 1, 1, 0, 0, 3, 3, -2), 1, 56.538402546656485)
((-7, 1, 4, 7, 7, 7, 0, -4), 1, 56.562833092621915)
((-4, -5, -3, -4, -5, -1, -3, -3), 1, 56.58713420749685)
((-5, -13, -4, -2, -2, -6, -5, -2), 1, 56.60963811181136)
((-4, 1, 2, 0, -3, -4, -2, -3), 1, 56.63618916097293)
((-3, -11, -41, -16, -9, -4, -3, -1), 1, 56.66066304069553)
((-2, -6, -4, 0, -4, -2, -3, -3), 1, 56.68861559479288)
((0, 0, -4, 3, -2, -3, -4, -1), 1, 56.71831062207319)
((3, 5, 27, -5, -1, -1, -5, 1), 1, 56.74471228380874)
((-8, -1, 14, 1, 0, 1, -9, -4), 1, 56.77149482646256)
((-13, 0, -36, -13, -3, -8, -9, -39), 1, 56.799412029336956)
((6, 6, -11, 11, 4, 2, -20, 1), 1, 56.825069034666434)
((-33, 3, 60, 25, 5, 12, 20, 34), 1, 56.849504712261)
((8, -5, -69, -25, -3, -4, 9, 19), 2, 56.97527124936354)
((-19, -20, -39, -18, 0, 0, -1, -48), 2, 56.99986828818545)
((-2, -10, -11, 16, -3, -4, -2, -7), 2, 57.02365624014656)
((5, 1, -10, -11, -2, 1, 1, 3), 2, 57.04764090455797)
((4, 14, 92, 3, 3, 8, 6, 53), 2, 57.07202412549912)
((0, -5, 17, -3, -2, 3, 1, 3), 2, 57.09960435139344)
((-5, 4, -5, -16, -5, -3, -1, 7), 2, 57.12479893991946)
((2, 6, -22, 0, -3, -2, 0, 26), 2, 57.13970347166115)
((17, 6, 28, 11, -1, -1, 0, -12), 2, 57.166702112919786)
((-40, -2, -2, -2, 0, -2, -1, 0), 2, 57.18937079954773)
((-9, 2, 9, -5, -2, -2, -3, 4), 2, 57.22221721729998)
((1, -3, 11, 21, 3, 2, 2, -5), 2, 57.24438585517744)
((-3, -1, -14, 10, 1, -1, 0, -4), 2, 57.273186838625655)
((3, -3, -4, 7, 5, 2, -1, 15), 2, 57.29748396223349)
((3, 5, 28, -2, 1, 2, -2, 0), 2, 57.32253258441958)
((-3, -5, -3, -13, -4, -2, -2, -12), 2, 57.348579023382555)
((-4, -7, 0, -12, -4, -4, -3, -11), 2, 57.3725762317763)
((-3, 8, 34, -20, -6, -4, -2, -1), 2, 57.394622850916484)
((-7, 12, -1, -3, -2, 3, 1, -1), 2, 57.41975186862573)
((4, -5, -13, -3, 5, 2, 1, 0), 2, 57.44358372452503)
((-6, -9, -67, -4, -12, -7, -3, -10), 2, 57.47024196771749)
((2, -6, -2, -6, -1, -8, -3, -15), 2, 57.498422024039975)
((17, 10, -4, 10, 1, 3, 0, -7), 2, 57.51879630226208)
((-5, -7, 31, 1, -3, -1, 0, 0), 2, 57.54628929046104)
((-3, -3, -7, 1, -2, 0, 0, 1), 2, 57.56981895042219)
((-6, -9, 30, -8, -10, -5, -3, -3), 2, 57.59744536097875)
((-1, 3, 5, -10, 2, 2, 1, 1), 2, 57.62202358382716)
((18, -1, -9, 8, 1, 2, -1, -3), 2, 57.65172431291762)
((-8, -2, 4, -3, 0, 0, 0, 2), 2, 57.68060284098393)
((-12, -14, 41, 9, -7, -7, -5, -5), 2, 57.70953439588466)
((-4, -3, -26, 6, -2, -3, -2, -2), 2, 57.7419799763831)
((-2, 1, 29, -3, 2, 2, -1, -1), 2, 57.76648806696662)
((-3, -4, 11, 1, 2, 1, -1, 1), 2, 57.79048755608443)
((-2, -19, -20, -9, -1, -2, -1, 1), 2, 57.813891206041184)
((-2, 6, 21, -1, -3, -6, -3, 1), 2, 57.83741744491624)
((-2, -3, -9, 2, -2, -4, -2, -1), 2, 57.86475249297394)
((0, -4, -2, 10, 7, 1, 1, -1), 2, 57.889623218683234)
((3, 2, -30, -6, 3, 1, -1, 2), 2, 57.917580904409725)
((1, -2, -2, 3, -1, 1, 2, -2), 2, 57.93751158180187)
((-4, -6, -12, -37, -6, -3, -3, -1), 2, 57.96270959141398)
((2, 2, 19, -3, -16, -5, -2, 0), 2, 57.99928556318775)
((27, 3, 15, 10, -5, -2, -1, -1), 2, 58.0238284348132)
((70, 2, 0, -1, -4, -6, -3, 1), 2, 58.05301942207593)
((-52, 1, -10, 11, -2, -4, -6, -18), 2, 58.07505064632869)
((-103, -12, -5, -29, 5, -3, -18, -40), 2, 58.10515848466412)
((115, 6, -7, 12, 1, -1, -3, -4), 2, 58.12762703775567)
((-9, 0, -27, -18, -1, -14, -27, -14), 2, 58.16714172248264)
((21, -5, 25, -18, -3, 13, 1, 19), 3, 58.18998431432027)
((12, 6, 21, 32, 5, 3, 17, 5), 3, 58.209182309107675)
((17, 14, 17, 5, 11, 2, 11, -8), 3, 58.24151043231695)
((-4, -4, 17, 2, -5, 3, -28, -80), 3, 58.26618900702406)
((-1, -5, -20, 26, -7, -10, 12, 23), 3, 58.29078661602699)
((-5, -12, -63, 32, -11, 0, 2, -18), 3, 58.31484369342735)
((-4, -2, -57, -22, 0, -1, -7, -23), 3, 58.337437686342284)
((-6, -1, 8, -26, 2, -11, -15, -3), 3, 58.3657933584175)
((-1, 0, -52, 12, 6, 3, 8, 2), 3, 58.391711506652015)
((3, 0, -7, -14, -4, -3, -7, -13), 3, 58.41831159138091)
((-3, 7, 31, -5, -2, 7, 5, -8), 3, 58.44028978879925)
((-3, -4, 21, 53, 6, 0, 7, 20), 3, 58.47049911935542)
((-6, -6, -10, 2, -2, 2, -17, -28), 3, 58.49971747530689)
((5, -1, -48, -16, 4, 2, -8, -11), 3, 58.52339766305609)
((5, 6, -5, -5, 20, 7, 5, 11), 3, 58.549786780809306)
((-10, -6, -75, -8, -4, -2, -3, -2), 3, 58.57304560478815)
((1, -3, -12, -32, -7, 1, -7, -5), 3, 58.59648688669192)
((12, 8, -21, -1, 4, 9, 11, -5), 3, 58.62226077912955)
((4, 7, 17, -6, 8, 5, 9, -5), 3, 58.65283388517353)
((-1, 8, 6, 11, 6, 5, -2, 7), 3, 58.67568388936436)
((3, -1, -4, -12, 1, 0, -13, -37), 3, 58.698240250332276)
((-6, 4, -1, 1, 5, 3, 18, 24), 3, 58.724554104191455)
((-2, 1, 27, -1, 4, 2, -2, -5), 3, 58.75511295571005)
((-3, -5, -9, 21, -1, 0, -20, 2), 3, 58.78453201537892)
((5, 6, -7, -18, 4, 2, 0, 8), 3, 58.80657008180387)
((0, -2, 7, -1, -4, -4, -12, 12), 3, 58.83417767638692)
((4, 3, -3, -9, 5, 5, 9, 15), 3, 58.85538384871045)
((2, 5, -15, 4, -1, 2, 14, 20), 3, 58.88470426706367)
((-5, -4, 5, -11, -12, 0, 2, 7), 3, 58.90605013373596)
((7, -4, 6, -7, -9, -5, -15, -25), 3, 58.92919891277884)
((-3, -6, 3, -10, -15, -6, -7, -14), 3, 58.956643435591495)
((13, 11, 12, -20, -1, 11, 57, 34), 3, 58.975613357972755)
((-41, -19, 23, -38, -19, -16, 21, 33), 3, 58.99568087880859)
((2, -2, -5, -2, -4, 1, 1, -14), 3, 59.01944716389112)
((-8, 7, 2, -3, 0, 2, -5, -7), 3, 59.04212155232922)
((-2, 0, -2, 5, 3, 0, 7, -19), 3, 59.06606402334549)
((7, -2, -12, 75, 12, 0, 7, 4), 3, 59.08845617218098)
((-1, 4, -12, -6, 5, 6, -10, -31), 3, 59.11057862539621)
((1, 6, 10, 1, -1, 10, 14, 29), 3, 59.13331516356498)
((-7, 0, -34, 9, -1, -2, 9, -1), 3, 59.16206483072181)
((3, -3, 8, 0, 0, -1, -5, -10), 3, 59.18311135236103)
((-2, -4, 32, -22, 3, 2, -5, 19), 3, 59.206494475801236)
((6, 3, -26, -6, -2, 3, 18, 16), 3, 59.234443038631476)
((-3, -4, 4, -3, -6, -4, -1, -8), 3, 59.26520829567763)
((5, -9, 1, 14, -15, -7, -6, -49), 3, 59.29096109141769)
((6, -3, 24, -1, -10, -8, 3, -5), 3, 59.31845122871158)
((-4, 1, -7, -26, -6, -2, -9, -6), 3, 59.34552627422628)
((-7, -1, 14, -1, -1, -3, -8, -1), 3, 59.3694185693132)
((-5, -1, -6, -10, -4, -4, 2, 17), 3, 59.39055803045793)
((-4, -3, -8, 0, 5, 0, 3, 7), 3, 59.41059818260503)
((1, 5, 20, 12, 5, 2, 0, -2), 3, 59.43950407936008)
((-3, -3, 4, 3, -7, -4, -1, 7), 3, 59.46079805955997)
((-9, -8, -12, 2, -1, 0, -3, 0), 3, 59.48608273668641)
((3, 4, 13, 10, -2, 1, 0, 0), 3, 59.510007532091215)
((-7, -10, -68, -54, -2, -6, 0, 3), 3, 59.53009957071071)
((5, 5, 0, 4, -3, 2, 1, -1), 3, 59.55585977880398)
((0, -8, -41, -10, -8, -1, -3, -6), 3, 59.5821417025263)
((-7, -3, 11, 19, -1, -2, 0, -2), 3, 59.60321502267325)
((2, 7, 18, -4, -8, -1, 0, -1), 3, 59.62456830169874)
((-14, 0, -10, -11, -3, 1, -1, -1), 3, 59.6500166207766)
((3, -3, -5, 5, 0, 0, -1, -3), 3, 59.6731921983272)
((4, 0, 0, 11, 2, 1, 0, -3), 3, 59.69924091801424)
((-1, 4, 7, -1, 0, -2, -2, -3), 3, 59.720603890117)
((3, -6, 12, 4, 1, 2, 0, -1), 3, 59.757244862526505)
((-1, 3, 2, -17, -6, -4, -2, 1), 3, 59.79046931029194)
((-1, 5, -3, 16, 7, -1, 0, -1), 3, 59.81558179275174)
((1, -4, -6, 9, -5, 2, 1, 2), 3, 59.84227709771021)
((-1, 3, 6, 19, 2, 0, -4, -1), 3, 59.8663427278258)
((-5, -11, -50, -29, -7, -2, -2, -3), 3, 59.88749359259084)
((2, -3, 2, 10, 0, -1, 1, 1), 3, 59.91255304821622)
((1, 2, 3, -2, 3, 1, -1, -3), 3, 59.946347676997014)
((0, 2, -32, -22, -2, -3, -1, -1), 3, 59.963084770522094)
