(None, 3, 16.40325356134453)
(None, 3, 16.40566599309398)
(None, 3, 16.407776229422204)
(None, 3, 16.409781552623055)
(None, 3, 16.41177547222311)
(None, 3, 16.41353048638638)
(None, 3, 16.416263929498378)
(None, 3, 16.41939649863841)
(None, 3, 16.422304416842664)
(None, 3, 16.424042895784773)
(None, 3, 16.4257602780654)
(None, 3, 16.428464071815316)
(None, 3, 16.430416938452485)
(None, 3, 16.43198949500294)
(None, 3, 16.433984554963075)
(None, 3, 16.43553772539217)
(None, 3, 16.437891428597492)
(None, 3, 16.44016245569701)
(None, 3, 16.442055453429976)
(None, 3, 16.44453915768443)
(None, 3, 16.44751606767353)
(None, 3, 16.450038544170706)
(None, 3, 16.45216987716041)
(None, 3, 16.45387984710052)
(None, 3, 16.45675298432233)
(None, 3, 16.458419620579395)
(None, 3, 16.460395294418166)
(None, 3, 16.4621611420022)
(None, 3, 16.465694547710385)
(None, 3, 16.46770386217152)
(None, 3, 16.469739404914495)
(None, 3, 16.4714066113516)
(None, 3, 16.473651980349317)
(None, 3, 16.47636033553955)
(None, 3, 16.47782854914268)
(None, 3, 16.4801651469468)
(None, 3, 16.483001792646046)
(None, 3, 16.485852692846294)
(None, 3, 16.488555346236126)
(None, 3, 16.490274439056876)
(None, 3, 16.49285393355806)
(None, 3, 16.494634035643095)
(None, 3, 16.496365102244685)
(None, 3, 16.499730875021097)
(None, 3, 16.50264677574591)
(None, 3, 16.50471310821105)
(None, 3, 16.506301059622587)
(None, 3, 16.50831835660428)
(None, 3, 16.5115375931104)
(None, 3, 16.51303545607561)
(None, 3, 16.515054463597426)
(None, 3, 16.517730318525377)
(None, 3, 16.520594332866548)
(None, 3, 16.52361286599857)
(None, 3, 16.525220773711506)
(None, 3, 16.527416537045738)
(None, 3, 16.52966760784385)
(None, 3, 16.53114095306734)
(None, 3, 16.533031670080145)
(None, 3, 16.5357502885111)
(None, 3, 16.538460924421496)
(None, 3, 16.540428045559665)
(None, 3, 16.54196924220792)
(None, 3, 16.543632457384742)
(None, 3, 16.545906335384462)
(None, 3, 16.548734998563145)
(None, 3, 16.55030527439344)
(None, 3, 16.552135552322)
(None, 3, 16.55364310834789)
(None, 3, 16.555962600750814)
(None, 3, 16.55788809874606)
(None, 3, 16.56052119017101)
(None, 3, 16.56212738734383)
(None, 3, 16.564301483836537)
(None, 3, 16.566733301707348)
(None, 3, 16.568311560058206)
(None, 3, 16.570138987086562)
(None, 3, 16.57231821519963)
(None, 3, 16.574573277258025)
(None, 3, 16.576410967527107)
(None, 3, 16.577904269051995)
(None, 3, 16.58061205406219)
(None, 3, 16.584001204220243)
(None, 3, 16.5860492909241)
(None, 3, 16.588071149346117)
(None, 3, 16.589661381477814)
(None, 3, 16.59210973456979)
(None, 3, 16.594804975619102)
(None, 3, 16.596732754334507)
(None, 3, 16.598411364372414)
(None, 3, 16.599945718860187)
(None, 3, 16.602208193259102)
(None, 3, 16.604309306706686)
(None, 3, 16.607501744750923)
(None, 3, 16.609967203244096)
(None, 3, 16.612981174935797)
(None, 3, 16.616044182110944)
(None, 3, 16.619261137896903)
(None, 3, 16.621592033900626)
(None, 3, 16.62385279775942)
(None, 3, 16.625486933754203)
(None, 3, 16.627574362880825)
(None, 3, 16.62972622235197)
(None, 3, 16.63191172244548)
(None, 3, 16.63377107955608)
(None, 3, 16.635291749722892)
(None, 3, 16.63745672333496)
(None, 3, 16.63961314424643)
(None, 3, 16.641544914222116)
(None, 3, 16.643461859516762)
(None, 3, 16.64563310510927)
(None, 3, 16.647638998490162)
(None, 3, 16.649249757103302)
(None, 3, 16.651200913200352)
(None, 3, 16.652768338130446)
(None, 3, 16.656023495979092)
(None, 3, 16.658054477281745)
(None, 3, 16.659997080678195)
(None, 3, 16.662789822514355)
(None, 3, 16.665540941207595)
(None, 3, 16.66787411793148)
(None, 3, 16.670354401105694)
(None, 3, 16.67299718559132)
(None, 3, 16.67539707337989)
(None, 3, 16.67690576976586)
(None, 3, 16.679559387672253)
(None, 3, 16.682038530486388)
(None, 3, 16.684419602333634)
(None, 3, 16.68647738209817)
(None, 3, 16.68830880038681)
(None, 3, 16.69039794005355)
(None, 3, 16.69314620784659)
(None, 3, 16.69462582505052)
(None, 3, 16.696544480885283)
(None, 3, 16.698079975733137)
(None, 3, 16.700937147913827)
(None, 3, 16.703723617769548)
(None, 3, 16.705661659725674)
(None, 3, 16.707161233231005)
(None, 3, 16.70941971636964)
(None, 3, 16.711761445794124)
(None, 3, 16.71366470676781)
(None, 3, 16.71632516683468)
(None, 3, 16.718446236583663)
(None, 3, 16.720684193240857)
(None, 3, 16.72232289067596)
(None, 3, 16.723994088373345)
(None, 3, 16.7260022624744)
(None, 3, 16.728943821301016)
(None, 3, 16.73042742976522)
(None, 3, 16.732317576597985)
(None, 3, 16.734044081759258)
(None, 3, 16.736219318612044)
(None, 3, 16.738274247476383)
(None, 3, 16.740387334704806)
(None, 3, 16.743380779915064)
(None, 3, 16.74675510539208)
(None, 3, 16.74977534906422)
(None, 3, 16.752261334038835)
(None, 3, 16.754771266575133)
(None, 3, 16.75679312499715)
(None, 3, 16.758397041449808)
(None, 3, 16.760087055088515)
(None, 3, 16.762226370598782)
(None, 3, 16.764934725789015)
(None, 3, 16.766616756907162)
(None, 3, 16.76809238285081)
(None, 3, 16.769792659730236)
(None, 3, 16.771979870363865)
(None, 3, 16.774959631253164)
(None, 3, 16.776614293729388)
(None, 3, 16.778751328519494)
(None, 3, 16.781816616414797)
(None, 3, 16.783931414183343)
(None, 3, 16.78574686743086)
(None, 3, 16.78783201583732)
(None, 3, 16.789811680936374)
(None, 3, 16.791918496184355)
(None, 3, 16.793781844555237)
(None, 3, 16.795987871130187)
(None, 3, 16.79972426093263)
(None, 3, 16.80190748030598)
(None, 3, 16.803663064649292)
(None, 3, 16.805310884965035)
(None, 3, 16.806818440990927)
(None, 3, 16.809111134931968)
(None, 3, 16.81171799807507)
(None, 3, 16.81363437318968)
(None, 3, 16.815348334390066)
(None, 3, 16.817544667904336)
(None, 3, 16.81965946567288)
(None, 3, 16.82139281299463)
(None, 3, 16.82369691053647)
(None, 3, 16.825242668625044)
(None, 3, 16.82828971075907)
(None, 3, 16.830212357854116)
(None, 3, 16.832364217325264)
(None, 3, 16.834337040263833)
(None, 3, 16.83716000164212)
(None, 3, 16.838661285687568)
(None, 3, 16.840599897823736)
(None, 3, 16.842615484265313)
(None, 3, 16.844733132934056)
(None, 3, 16.847481970907133)
(None, 3, 16.84973190134517)
(None, 3, 16.851417923723595)
(None, 3, 16.853979172463497)
(None, 3, 16.855889845777703)
(None, 3, 16.85735634884071)
(None, 3, 16.859915887040493)
(None, 3, 16.861689717145087)
(None, 3, 16.863662540083656)
(None, 3, 16.86575510083064)
(None, 3, 16.867673756665404)
(None, 3, 16.869195567192296)
(None, 3, 16.871801289975323)
(None, 3, 16.873908105223304)
(None, 3, 16.87537346792623)
(None, 3, 16.87764677574591)
(None, 3, 16.879597361662917)
(None, 3, 16.883332040925243)
(None, 3, 16.88500152808251)
(None, 3, 16.886685839920812)
(None, 3, 16.889028709705375)
(None, 3, 16.891745047416173)
(None, 3, 16.893208699578977)
(None, 3, 16.895614859347987)
(None, 3, 16.897108731052917)
(None, 3, 16.900114720224057)
(None, 3, 16.901931884011695)
(None, 3, 16.90383286426522)
(None, 3, 16.905309630568947)
(None, 3, 16.907904519931215)
(None, 3, 16.909884185030265)
(None, 3, 16.91134954773319)
(None, 3, 16.913253378886917)
(None, 3, 16.915176596162006)
(None, 3, 16.917840477309117)
(None, 3, 16.9204399281117)
(None, 3, 16.92238139114807)
(None, 3, 16.923875833033037)
(None, 3, 16.926113789690234)
(None, 3, 16.928026743724597)
(None, 3, 16.929725880243947)
(None, 3, 16.932144583973834)
(None, 3, 16.9338454310333)
(None, 3, 16.93646711885745)
(None, 3, 16.938217571580402)
(None, 3, 16.940100876252686)
(None, 3, 16.941604441018296)
(None, 3, 16.94441599879578)
(None, 3, 16.946311847428944)
(None, 3, 16.948199143361506)
(None, 3, 16.949775120992204)
(None, 3, 16.951257018916294)
(None, 3, 16.95412844559798)
(None, 3, 16.95642113953902)
(None, 3, 16.95792242358447)
(None, 3, 16.95943511123072)
(None, 3, 16.961648550146194)
(None, 3, 16.96368523324925)
(None, 3, 16.965599327643698)
(None, 3, 16.967922241126857)
(None, 3, 16.969854011102544)
(None, 3, 16.972821798211005)
(None, 3, 16.97429115217421)
(None, 3, 16.976189281527535)
(None, 3, 16.977684863772584)
(None, 3, 16.981262743523896)
(None, 3, 16.983758991739233)
(None, 3, 16.985854403386412)
(None, 3, 16.987824375424783)
(None, 3, 16.990030401999736)
(None, 3, 16.992786652313335)
(None, 3, 16.99483644955731)
(None, 3, 16.9965675161589)
(None, 3, 16.99988767453211)
(None, 3, 17.00174018948223)
(None, 3, 17.003886917333016)
(None, 3, 17.00587456495263)
(None, 3, 17.008381646588727)
(None, 3, 17.010075081307672)
(None, 3, 17.011705226042174)
(None, 3, 17.01339067824056)
(None, 3, 17.016733073635333)
(None, 3, 17.01868822099266)
(None, 3, 17.020678719512475)
(None, 3, 17.023258784193697)
(None, 3, 17.026257361024317)
(None, 3, 17.028784398961815)
(None, 3, 17.030972179775485)
(None, 3, 17.032695263856514)
(None, 3, 17.034908702771986)
(None, 3, 17.03689806093172)
(None, 3, 17.038553863768023)
(None, 3, 17.040860242030025)
(None, 3, 17.04336390258588)
(None, 3, 17.04541655073006)
(None, 3, 17.046891036313628)
(None, 3, 17.04878802530687)
(None, 3, 17.05029957259304)
(None, 3, 17.053412755611713)
(None, 3, 17.055297200644077)
(None, 3, 17.0571953299974)
(None, 3, 17.058716570344252)
(None, 3, 17.060579918715135)
(None, 3, 17.063274589584406)
(None, 3, 17.06492811170055)
(None, 3, 17.066840495554878)
(None, 3, 17.068314410958404)
(None, 3, 17.07048907763115)
(None, 3, 17.072483567411247)
(None, 3, 17.073950640654292)
(None, 3, 17.07643605544887)
(None, 3, 17.078440808469683)
(None, 3, 17.081697676858443)
(None, 3, 17.083530235507165)
(None, 3, 17.08531717975268)
(None, 3, 17.08835167792582)
(None, 3, 17.09043169471192)
(None, 3, 17.091919294436412)
(None, 3, 17.093828257210497)
(None, 3, 17.09533695359647)
(None, 3, 17.097505348288777)
(None, 3, 17.100211992938892)
(None, 3, 17.102000647724527)
(None, 3, 17.103573204274984)
(None, 3, 17.105241551072165)
(None, 3, 17.10804569650913)
(None, 3, 17.10978246491112)
(None, 3, 17.11196112284415)
(None, 3, 17.11344473130836)
(None, 3, 17.11612400731655)
(None, 3, 17.118294112548977)
(None, 3, 17.120205356043225)
(None, 3, 17.121741991251156)
(None, 3, 17.124206309384252)
(None, 3, 17.126326238773157)
(None, 3, 17.127948971167136)
(None, 3, 17.129881311322862)
(None, 3, 17.13200637233213)
(None, 3, 17.135459382654666)
(None, 3, 17.137410538751716)
(None, 3, 17.139036692225936)
(None, 3, 17.140640038498557)
(None, 3, 17.14289909181723)
(None, 3, 17.144769852528633)
(None, 3, 17.146235215231563)
(None, 3, 17.148671024362653)
(None, 3, 17.150450556267646)
(None, 3, 17.15269535508532)
(None, 3, 17.15463909884185)
(None, 3, 17.156269813756392)
(None, 3, 17.159510146923992)
(None, 3, 17.161983017757688)
(None, 3, 17.164142859749393)
(None, 3, 17.166084322785764)
(None, 3, 17.16756736106993)
(None, 3, 17.169752861163442)
(None, 3, 17.1722536708191)
(None, 3, 17.173948245898124)
(None, 3, 17.175565276491707)
(None, 3, 17.1773448083967)
(None, 3, 17.179400307441078)
(None, 3, 17.18150826304914)
(None, 3, 17.18370858782369)
(None, 3, 17.185455619466403)
(None, 3, 17.188211299599963)
(None, 3, 17.190310132327383)
(None, 3, 17.192021812807614)
(None, 3, 17.19361546601955)
(None, 3, 17.196539349264924)
(None, 3, 17.19914165096771)
(None, 3, 17.20085504198806)
(None, 3, 17.2029641379562)
(None, 3, 17.20489305703169)
(None, 3, 17.20837001491591)
(None, 3, 17.21000814217097)
(None, 3, 17.211544207198866)
(None, 3, 17.213154965812006)
(None, 3, 17.21620542902627)
(None, 3, 17.218369832458297)
(None, 3, 17.220530244630044)
(None, 3, 17.222247056730634)
(None, 3, 17.22566357553061)
(None, 3, 17.22752236246117)
(None, 3, 17.22926939410388)
(None, 3, 17.231806695282103)
(None, 3, 17.234379917802844)
(None, 3, 17.236214757171723)
(None, 3, 17.23813911480689)
(None, 3, 17.239663776233982)
(None, 3, 17.24193423315346)
(None, 3, 17.24480737037527)
(None, 3, 17.24656409507866)
(None, 3, 17.249005606010154)
(None, 3, 17.25103202587249)
(None, 3, 17.253553362009587)
(None, 3, 17.2555039479266)
(None, 3, 17.258131337551145)
(None, 3, 17.260916096866747)
(None, 3, 17.262846156302313)
(None, 3, 17.26464393396859)
(None, 3, 17.266437720374586)
(None, 3, 17.268863266264955)
(None, 3, 17.270932449630294)
(None, 3, 17.272566015445037)
(None, 3, 17.274502917041087)
(None, 3, 17.27605380675002)
(None, 3, 17.27823075414293)
(None, 3, 17.281148365407862)
(None, 3, 17.283075003763187)
(None, 3, 17.28462361275196)
(None, 3, 17.286505777064164)
(None, 3, 17.2894661518321)
(None, 3, 17.291552440598643)
(None, 3, 17.293170041372264)
(None, 3, 17.295425673610698)
(None, 3, 17.298484689525566)
(None, 3, 17.300208913966674)
(None, 3, 17.30188752400458)
(None, 3, 17.304689958901424)
(None, 3, 17.307024275985384)
(None, 3, 17.308498761568952)
(None, 3, 17.310482417928284)
(None, 3, 17.31202133385638)
(None, 3, 17.31365546985116)
(None, 3, 17.317144971696262)
(None, 3, 17.318861213616813)
(None, 3, 17.321801632083346)
(None, 3, 17.325156571439)
(None, 3, 17.327744618640782)
(None, 3, 17.330809336356047)
(None, 3, 17.333306724931465)
(None, 1, 17.371357119724124)
(None, 1, 17.373552883058355)
(None, 1, 17.37558785562129)
(None, 1, 17.37788454082261)
(None, 1, 17.379913811585148)
(None, 1, 17.381741238613504)
(None, 1, 17.38341870829133)
(None, 1, 17.38549131273691)
(None, 1, 17.388445985704447)
(None, 1, 17.39011262196151)
(None, 1, 17.39168460833193)
(None, 1, 17.393429929434518)
(None, 1, 17.396457015267142)
(None, 1, 17.398685849043694)
(None, 1, 17.400781830870915)
(None, 1, 17.40244561622778)
(None, 1, 17.40506274261161)
(None, 1, 17.406983679166533)
(None, 1, 17.408536849595627)
(None, 1, 17.41050853217412)
(None, 1, 17.412650128404547)
(None, 1, 17.415533528867076)
(None, 1, 17.417307929151708)
(None, 1, 17.419309261092284)
(None, 1, 17.420941686546943)
(None, 1, 17.42376806900547)
(None, 1, 17.42585093669177)
(None, 1, 17.427519283488955)
(None, 1, 17.429500088948085)
(None, 1, 17.432347568068092)
(None, 1, 17.434326092807066)
(None, 1, 17.436518435061053)
(None, 1, 17.438242089322124)
(None, 1, 17.44059807324761)
(None, 1, 17.443174716848592)
(None, 1, 17.44464464099184)
(None, 1, 17.44615618827801)
(None, 1, 17.448348530532)
(None, 1, 17.451149825068764)
(None, 1, 17.453114095306734)
(None, 1, 17.454609677551783)
(None, 1, 17.456103549256714)
(None, 1, 17.45839966427799)
(None, 1, 17.461093194787185)
(None, 1, 17.462702813040245)
(None, 1, 17.464678486879016)
(None, 1, 17.466283543691755)
(None, 1, 17.468942863398546)
(None, 1, 17.47141060261188)
(None, 1, 17.47300995762422)
(None, 1, 17.474735892605448)
(None, 1, 17.47726863234335)
(None, 1, 17.479447860456418)
(None, 1, 17.48154213174352)
(None, 1, 17.483792632361595)
(None, 1, 17.48629515255737)
(None, 1, 17.488748637269705)
(None, 1, 17.49040444010601)
(None, 1, 17.492021470699587)
(None, 1, 17.49434780526299)
(None, 1, 17.497182740422115)
(None, 1, 17.498901833242865)
(None, 1, 17.500540530677966)
(None, 1, 17.50229440448116)
(None, 1, 17.505035259933678)
(None, 1, 17.50680794967819)
(None, 1, 17.5092226621478)
(None, 1, 17.51070570043197)
(None, 1, 17.51267453211026)
(None, 1, 17.51546328268614)
(None, 1, 17.51728443773406)
(None, 1, 17.519915818618887)
(None, 1, 17.522316846767534)
(None, 1, 17.524399144273797)
(None, 1, 17.525871349137205)
(None, 1, 17.527724434267363)
(None, 1, 17.53066599309398)
(None, 1, 17.534572296548358)
(None, 1, 17.53655823362785)
(None, 1, 17.538206053943593)
(None, 1, 17.540541511387637)
(None, 1, 17.543453420852167)
(None, 1, 17.545532867458228)
(None, 1, 17.548163678163018)
(None, 1, 17.5512187028176)
(None, 1, 17.55317670107513)
(None, 1, 17.55476066122639)
(None, 1, 17.55731221690561)
(None, 1, 17.560475575767803)
(None, 1, 17.562205502009313)
(None, 1, 17.56431060671718)
(None, 1, 17.565810180222506)
(None, 1, 17.568430727686575)
(None, 1, 17.570471972229953)
(None, 1, 17.57254913811585)
(None, 1, 17.574337222721446)
(None, 1, 17.57691044524219)
(None, 1, 17.5788923910614)
(None, 1, 17.581487280423666)
(None, 1, 17.582989134649157)
(None, 1, 17.58474699971263)
(None, 1, 17.58673521751228)
(None, 1, 17.588505626536634)
(None, 1, 17.590575380082015)
(None, 1, 17.593464482344945)
(None, 1, 17.595847264732313)
(None, 1, 17.59800881726414)
(None, 1, 17.599905806257382)
(None, 1, 17.601456125786278)
(None, 1, 17.604179875837595)
(None, 1, 17.607861528356192)
(None, 1, 17.611203923750963)
(None, 1, 17.614664346414024)
(None, 1, 17.618454903320274)
(None, 1, 17.620008073749368)
(None, 1, 17.621927869944212)
(None, 1, 17.62445547806175)
(None, 1, 17.62627720328971)
(None, 1, 17.62844730852214)
(None, 1, 17.63051592170744)
(None, 1, 17.633096556568702)
(None, 1, 17.63457788431275)
(None, 1, 17.63652847022976)
(None, 1, 17.63803431571553)
(None, 1, 17.64105855064795)
(None, 1, 17.642815275351346)
(None, 1, 17.64438954244192)
(None, 1, 17.645964949892576)
(None, 1, 17.648742867047698)
(None, 1, 17.65184806754581)
(None, 1, 17.65348790534099)
(None, 1, 17.655232656263543)
(None, 1, 17.657613157930747)
(None, 1, 17.65984997422786)
(None, 1, 17.661523452645408)
(None, 1, 17.663872024230372)
(None, 1, 17.665486203923752)
(None, 1, 17.668289209000633)
(None, 1, 17.67018448745376)
(None, 1, 17.672116827609486)
(None, 1, 17.673592453553134)
(None, 1, 17.676467871495102)
(None, 1, 17.678549028641285)
(None, 1, 17.680657554429388)
(None, 1, 17.68244107759466)
(None, 1, 17.68471495559438)
(None, 1, 17.688236957701765)
(None, 1, 17.689860260275786)
(None, 1, 17.691611283178776)
(None, 1, 17.694132619315877)
(None, 1, 17.696132240716327)
(None, 1, 17.697805719133875)
(None, 1, 17.7002164403432)
(None, 1, 17.701709741868093)
(None, 1, 17.705047005642502)
(None, 1, 17.70652890356659)
(None, 1, 17.708408787158632)
(None, 1, 17.709914062464364)
(None, 1, 17.71267316367816)
(None, 1, 17.715207043776143)
(None, 1, 17.71736688576785)
(None, 1, 17.719063171386995)
(None, 1, 17.72160845508578)
(None, 1, 17.723961588111063)
(None, 1, 17.725487389898234)
(None, 1, 17.728020699816174)
(None, 1, 17.730987916744592)
(None, 1, 17.733104995233294)
(None, 1, 17.73501623872754)
(None, 1, 17.73708485191284)
(None, 1, 17.739301711908553)
(None, 1, 17.7416685292548)
(None, 1, 17.743133891957726)
(None, 1, 17.745127811557776)
(None, 1, 17.746974624707498)
(None, 1, 17.750643733265214)
(None, 1, 17.752231114496713)
(None, 1, 17.754118980609316)
(None, 1, 17.755610001414045)
(None, 1, 17.757924362196608)
(None, 1, 17.760193678756004)
(None, 1, 17.762124878551653)
(None, 1, 17.764138184273065)
(None, 1, 17.767017593475316)
(None, 1, 17.769274936253872)
(None, 1, 17.77088854576721)
(None, 1, 17.773021589297038)
(None, 1, 17.775548627234535)
(None, 1, 17.777597284118432)
(None, 1, 17.779439535827834)
(None, 1, 17.7818394236164)
(None, 1, 17.784312864630134)
(None, 1, 17.787229335534988)
(None, 1, 17.78910351732663)
(None, 1, 17.790652696495446)
(None, 1, 17.79230051681119)
(None, 1, 17.79476597530436)
(None, 1, 17.797335206564824)
(None, 1, 17.799536671699457)
(None, 1, 17.801337870445973)
(None, 1, 17.80452859795009)
(None, 1, 17.80613935656323)
(None, 1, 17.808523849490715)
(None, 1, 17.810936851420205)
(None, 1, 17.81354371456331)
(None, 1, 17.8152690793645)
(None, 1, 17.817252165543792)
(None, 1, 17.81873463364792)
(None, 1, 17.82173321047854)
(None, 1, 17.823617085330863)
(None, 1, 17.825514074324108)
(None, 1, 17.826994261708077)
(None, 1, 17.82899673400873)
(None, 1, 17.83196224039703)
(None, 1, 17.833445848861235)
(None, 1, 17.835362794155884)
(None, 1, 17.83684469207997)
(None, 1, 17.83935519479631)
(None, 1, 17.84131775449416)
(None, 1, 17.8429570221093)
(None, 1, 17.84514195202277)
(None, 1, 17.847811534970283)
(None, 1, 17.8503089235457)
(None, 1, 17.852228719740545)
(None, 1, 17.853710047484594)
(None, 1, 17.85582256453298)
(None, 1, 17.858173416838103)
(None, 1, 17.86002080016786)
(None, 1, 17.861941736722788)
(None, 1, 17.8637030228665)
(None, 1, 17.865804706494124)
(None, 1, 17.868227401484294)
(None, 1, 17.87015289947954)
(None, 1, 17.872633752833796)
(None, 1, 17.875627768224096)
(None, 1, 17.877727171131557)
(None, 1, 17.88053359728868)
(None, 1, 17.883438094412693)
(None, 1, 17.88653018076988)
(None, 1, 17.88861418881626)
(None, 1, 17.890887496635937)
(None, 1, 17.89412497890334)
(None, 1, 17.89653798083283)
(None, 1, 17.898465759548234)
(None, 1, 17.900001254396088)
(None, 1, 17.902231798712762)
(None, 1, 17.904808442313744)
(None, 1, 17.90646595569017)
(None, 1, 17.908099521504912)
(None, 1, 17.91030212699962)
(None, 1, 17.912511004474773)
(None, 1, 17.914117771827634)
(None, 1, 17.91626221895826)
(None, 1, 17.91792087269476)
(None, 1, 17.920149136291275)
(None, 1, 17.92215902093245)
(None, 1, 17.923636357416218)
(None, 1, 17.925671900159195)
(None, 1, 17.92872977571398)
(None, 1, 17.93183326567197)
(None, 1, 17.933402401142185)
(None, 1, 17.9349715366124)
(None, 1, 17.93671115591459)
(None, 1, 17.939074552180596)
(None, 1, 17.9414065885444)
(None, 1, 17.943135944605867)
(None, 1, 17.944831089864937)
(None, 1, 17.948256161365514)
(None, 1, 17.950146878378316)
(None, 1, 17.95237970341515)
(None, 1, 17.95387186457996)
(None, 1, 17.95609841763635)
(None, 1, 17.958549621628524)
(None, 1, 17.960012133431253)
(None, 1, 17.96197070186882)
(None, 1, 17.96448234494524)
(None, 1, 17.96726482354068)
(None, 1, 17.96911220687044)
(None, 1, 17.9711745480753)
(None, 1, 17.97311316021147)
(None, 1, 17.977040560327328)
(None, 1, 17.97912285783359)
(None, 1, 17.98189849426855)
(None, 1, 17.984160968667467)
(None, 1, 17.98652493511351)
(None, 1, 17.98940605485588)
(None, 1, 17.990894794940452)
(None, 1, 17.99239550880586)
(None, 1, 17.994856976038754)
(None, 1, 17.99756932248927)
(None, 1, 17.999137317599406)
(None, 1, 18.001769268664273)
(None, 1, 18.00441946549042)
(None, 1, 18.006127724890412)
(None, 1, 18.008970072390056)
(None, 1, 18.01233983642675)
(None, 1, 18.01455498588234)
(None, 1, 18.01614806891424)
(None, 1, 18.01809865483125)
(None, 1, 18.020796176600722)
(None, 1, 18.022315136227416)
(None, 1, 18.02431532780791)
(None, 1, 18.02604867512966)
(None, 1, 18.028686898174968)
(None, 1, 18.030822222424952)
(None, 1, 18.032328638090764)
(None, 1, 18.034321987510776)
(None, 1, 18.036447048520042)
(None, 1, 18.038593206190786)
(None, 1, 18.040406948898184)
(None, 1, 18.04231705203235)
(None, 1, 18.04381890625784)
(None, 1, 18.046964589538792)
(None, 1, 18.049534390979296)
(None, 1, 18.05153059129951)
(None, 1, 18.05428456089295)
(None, 1, 18.056911950517495)
(None, 1, 18.058724552864813)
(None, 1, 18.06132001240712)
(None, 1, 18.063954244192146)
(None, 1, 18.066356412700873)
(None, 1, 18.067928399071292)
(None, 1, 18.06950893814231)
(None, 1, 18.07111855639537)
(None, 1, 18.074549899876384)
(None, 1, 18.07660197784052)
(None, 1, 18.07820076267282)
(None, 1, 18.080443280770336)
(None, 1, 18.083163039561374)
(None, 1, 18.085400426038525)
(None, 1, 18.087206756405404)
(None, 1, 18.088851155640906)
(None, 1, 18.09040660679016)
(None, 1, 18.093315665354492)
(None, 1, 18.095164189044333)
(None, 1, 18.097516181709537)
(None, 1, 18.09916742310552)
(None, 1, 18.102127797873457)
(None, 1, 18.10412912981403)
(None, 1, 18.105703396904605)
(None, 1, 18.108469910458926)
(None, 1, 18.111309977238413)
(None, 1, 18.112980034575717)
(None, 1, 18.115183210250468)
(None, 1, 18.11829126164878)
(None, 1, 18.121438655469852)
(None, 1, 18.12385735919974)
(None, 1, 18.1256648299267)
(None, 1, 18.128198710024677)
(None, 1, 18.13077820452586)
(None, 1, 18.133249364819434)
(None, 1, 18.13505512500627)
(None, 1, 18.137704751652382)
(None, 1, 18.139719767913917)
(None, 1, 18.141560309083197)
(None, 1, 18.143144839414493)
(None, 1, 18.145713500494917)
(None, 1, 18.14850339143088)
(None, 1, 18.15047678454949)
(None, 1, 18.153057989590792)
(None, 1, 18.15695231926433)
(None, 1, 18.158808825474733)
(None, 1, 18.16073945509034)
(None, 1, 18.162265827057553)
(None, 1, 18.164941111805465)
(None, 1, 18.166924197984756)
(None, 1, 18.168963161807973)
(None, 1, 18.17076892199481)
(None, 1, 18.173499514206608)
(None, 1, 18.17562457521587)
(None, 1, 18.17724274616953)
(None, 1, 18.17920815676758)
(None, 1, 18.18208528524967)
(None, 1, 18.18528912689471)
(None, 1, 18.186882780106647)
(None, 1, 18.1886446364304)
(None, 1, 18.19130908775755)
(None, 1, 18.193811037773287)
(None, 1, 18.19569320208549)
(None, 1, 18.19776352581091)
(None, 1, 18.200167975039797)
(None, 1, 18.202298167669422)
(None, 1, 18.204410684717807)
(None, 1, 18.206006048469863)
(None, 1, 18.20805413517372)
(None, 1, 18.21056064662978)
(None, 1, 18.21208416769679)
(None, 1, 18.214174447723614)
(None, 1, 18.216248192529275)
(None, 1, 18.218585930693475)
(None, 1, 18.221229855539185)
(None, 1, 18.222971185381496)
(None, 1, 18.22609406146085)
(None, 1, 18.230092163901674)
(None, 1, 18.231750247458137)
(None, 1, 18.233668333112863)
(None, 1, 18.23606537000123)
(None, 1, 18.238189860830456)
(None, 1, 18.240144438007746)
(None, 1, 18.242551167956794)
(None, 1, 18.245749307801432)
(None, 1, 18.248922929904346)
(None, 1, 18.25070417234946)
(None, 1, 18.253484370224744)
(None, 1, 18.25610377732873)
(None, 1, 18.25774475548399)
(None, 1, 18.259286522312284)
(None, 1, 18.261010746753396)
(None, 1, 18.264221430558912)
(None, 1, 18.266236446820447)
(None, 1, 18.26785803885435)
(None, 1, 18.269568008794458)
(None, 1, 18.27202434440699)
(None, 1, 18.274153396676535)
(None, 1, 18.276243676703356)
(None, 1, 18.277847593156014)
(None, 1, 18.2799658120048)
(None, 1, 18.28251223606366)
(None, 1, 18.284439444599027)
(None, 1, 18.286380337455356)
(None, 1, 18.288430134699333)
(None, 1, 18.29050559004511)
(None, 1, 18.292957364217326)
(None, 1, 18.294467200963375)
(None, 1, 18.297233144337657)
(None, 1, 18.30087887551373)
(None, 1, 18.303095735509444)
(None, 1, 18.305036628365773)
(None, 1, 18.30779344885941)
(None, 1, 18.310160266205656)
(None, 1, 18.313033403427465)
(None, 1, 18.314747364627856)
(None, 1, 18.316233823992263)
(None, 1, 18.318792792012005)
(None, 1, 18.32078842215218)
(None, 1, 18.32287642145884)
(None, 1, 18.32505850047211)
(None, 1, 18.32762374047229)
(None, 1, 18.329673537716268)
(None, 1, 18.331167409421198)
(None, 1, 18.33384839596951)
